assign,65536,4.31.236.64/29,100,1622209091.064946,1653745091.064946
assign,100,4.31.236.64/31,10,1624887491.064946,1638106691.064946
assign,100,4.31.236.64/31,20,1627479491.064946,1638106691.064946
revoke,100,4.31.236.64/31,10,1624887491.064946,1638106691.064946
update,100,4.31.236.64/31,10,1667117829.85396,
announce,4.31.236.64/31,50,20,50,
announce,4.31.236.64/31,10,20,10,
announce,4.31.236.64/31,20,30, 10 20,
announce,4.31.236.64/31,30,40, 10 30,
withdraw,4.31.236.64/31,20,30, 10 20,
announce,4.31.236.64/31,30,40, 10 20 30,
